DESPESA_AQUISICAO_BENS;TERRENOS_HABITACOES;DSC_AUTARQUIA;INFRAESTRUTURAS_BASICAS;ACESSIBILIDADES;ldk;DESPESA_TOTAL;JUROS_ENCARGOS;DESPESA_COM_PESSOAL;CODIGO_PERIODO;OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL;EDIFICIOS;DESPESA_CORRENTE;CODIGOINE;TRANSFERENCIAS_OUTRAS_DESPESAS_CAPITAL;TRANSFERENCIAS_CORRENTES;INVESTIMENTOS_OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL
2822998.64;21131.5;AMARES;376375.22;3770914.38;A_0301;16965090.23;397050.47;3534314.37;A;660862.53;2527279.18;7630577.72;0301;1977949.7;876214.24;7356562.81
4195319;23233.5;ANADIA;2634592.53;4562644.88;A_0103;21870722.58;129667.57;3034251.38;A;1346501.22;3174940.89;8127899.22;0103;2000910.34;768661.27;11741913.02
2071881.23;486094;ANGRA DO HEROÍSMO;24595.73;1488912.61;A_4301;18076331.84;323255.86;3722580.62;A;214323.91;2594438.3;9688408.4;4301;3579558.89;3570690.69;4808364.55
3102670.65;91990.78;ANSIÃO;1064205.68;1696833.58;A_1003;11802057.1;269162.3;2228629.88;A;470248.51;885728.22;5946893.17;1003;1646157.16;346430.34;4209006.77
5773321.36;546210;ARCOS DE VALDEVEZ;1246503.15;2942001.03;A_1601;22309705.42;180608.14;4680644.83;A;1916630.87;778953.8;12038220.44;1601;2841186.13;1403646.11;7430298.85
2950747.92;42179.7;ARGANIL;75293.71;1253504.55;A_0601;13625746.63;171906.91;3255283.62;A;461601.66;3659316.24;7196003.05;0601;937847.72;818064.6;5491895.86
1793708.21;69668;ARMAMAR;134957.02;1424299.79;A_1801;8526570.02;339177.45;2744646.5;A;305363.35;200155.99;5295695.53;1801;1096430.34;418163.37;2134444.15
5048591.57;280808.21;AROUCA;531385.09;2796775.2;A_0104;19712142.11;116682.21;3140011.66;A;877829.43;4235067.59;9223458.87;0104;1766817.72;918173.43;8721865.52
2149591.73;32076.43;ARRAIOLOS;610794.8;0;A_0702;8809274.57;115003.06;2608556.7;A;694990.14;256709.38;5633386.71;0702;1581317.11;760235.22;1594570.75
1364025.8;24225.6;ARRONCHES;14076.5;77904.14;A_1202;4729587.68;30351.49;1557864.13;A;690969.04;233706.8;3341487.58;1202;347218.02;389246.16;1040882.08
3531507.6;0;ARRUDA DOS VINHOS;138695.62;864437.44;A_1102;10702458.27;110689.43;3436687.14;A;195907.64;376209.65;7884632.8;1102;1242575.12;805748.63;1575250.35
5264693.28;3134153.84;AVEIRO;165118.29;1337947.39;A_0105;40897204.18;3086101.27;10190742.34;A;1214978.28;1172752.56;23850161.84;0105;10022091.98;5308624.95;7024950.36
1335356.71;3847.68;AVIS;6877.71;716670.8;A_1203;8474489.77;109815.16;3242375.92;A;1245001.64;89211.29;5131529.16;1203;1281351.49;443981.37;2061609.12
4122010.76;0;AZAMBUJA;346911.45;79505.22;A_1103;13633207.82;191572.35;5403237.26;A;146707.82;153259.12;10602176.72;1103;2304647.49;885356.35;726383.61
3690262.22;66903;BAIÃO;1019125.52;1060798;A_1302;15424800.42;88458.3;4695541.25;A;304702.25;2181076.13;9099185.3;1302;1693010.22;624923.53;4632604.9
13303603.49;784914.5;BARCELOS;329841.89;2063343.42;A_0302;56082948.25;502866.35;11878918.99;A;1513514.57;4819970.73;33585708.88;0302;12985654.26;7900320.05;9511585.11
537133.86;2537.66;BARRANCOS;0;73673.15;A_0204;3589018.1;74449.52;1840869.04;A;71879.25;6416.55;3003429.61;0204;431081.88;550977.19;154506.61
10797215.02;36367.8;BARREIRO;804484.8;1079320.93;A_1504;36427714.8;248550.69;13800040.14;A;1477535.33;992297.27;28587580.28;1504;3450128.39;3741774.43;4390006.13
4581831.73;26832;BATALHA;85265.29;251642.4;A_1004;10227950.8;49264.22;1660019.85;A;988044.06;1414871.61;7193668.83;1004;267626.61;902553.03;2766655.36
6447273.4;26672.8;BEJA;1348319.19;1106265.89;A_0205;23578784.26;215365.24;7806456.1;A;1731863.46;582719.02;15707386.64;0205;3075557.26;1238291.9;4795840.36
2522839.35;129260.13;BELMONTE;30709.41;577571.86;A_0501;5640942.91;37590.15;972663.84;A;151550.22;531408.1;3914351.29;0501;306091.9;381257.95;1420499.72
4663238.39;0;BENAVENTE;481188.53;616560.4;A_1405;16132485.08;66452.84;5806285.89;A;303035.62;401140.38;12158448.29;1405;2172111.86;1622471.17;1801924.93
3268551.5;1108.04;BOMBARRAL;2061497.4;201703.09;A_1005;11487510.51;191632.67;3207171.03;A;142539.06;976362.23;6791970.13;1005;1312330.56;124614.93;3383209.82
1883183.76;21585.35;BORBA;61417.81;103972.92;A_0703;9458811.19;249461.42;2996807.18;A;871598.21;1132856.32;5444990.23;0703;1822390.35;315537.87;2191430.61
2329863.85;150314.42;BOTICAS;493272.38;1326222.61;A_1702;11676328.42;82099.86;2181179.12;A;3877676.98;0;5087103.47;1702;741738.56;493960.64;5847486.39
15207768.75;0;BRAGA;1122841.62;4360509.47;A_0303;87260723.24;1293832.53;23648923.39;A;6940890.05;1401239.95;49491009.37;0303;23944232.78;9340484.7;13825481.09
11583828.01;651917.6;BRAGANÇA;876275.41;2483287.55;A_0402;34326495.46;250653.58;5930133.56;A;1627447.19;6278709.87;19070464.86;0402;3338392.98;1305849.71;11917637.62
1595613.42;416402.71;CABECEIRAS DE BASTO;1303502.88;3072354.63;A_0304;17265540.54;183345.58;4178563.97;A;402406.74;2816120.61;7067058.84;0304;2187694.13;1109535.87;8010787.57
3636608.77;0;CADAVAL;357585.98;810833.02;A_1104;9541228.87;117679.2;3371202.54;A;171955.11;171220.33;7703270.41;1104;326364.02;577779.9;1511594.44
7843661.51;40000;CALDAS DA RAINHA;41683.73;2582916.6;A_1006;20359942.96;316649.73;4777577.54;A;597801.8;159252.51;15198811.32;1006;1739477;2260922.54;3421654.64
2077134.66;12689;CALHETA (MADEIRA);116495.72;3018410.53;A_3101;10340900.41;945467.15;1968388.97;A;295399.37;14936.21;5770297.62;3101;1112671.96;779306.84;3457930.83
656268.34;0;CALHETA (SÃO JORGE);62996.61;646674.15;A_4501;4319646.3;374755.07;1575204.26;A;130821.36;82880.84;2687261.7;4501;709011.64;81034.03;923372.96
2242478.22;277918.75;CÂMARA DE LOBOS;126971.34;3046298.9;A_3102;11468534.37;176264;3394825.37;A;323870.18;267937.97;6448921.83;3102;976615.4;635354.24;4042997.14
7089306.31;0;CAMINHA;1586219.76;768377.26;A_1602;16616640.19;175264.99;4440826.44;A;405535.37;747367.44;12111924.74;1602;997215.62;406527;3507499.83
2340210.07;49023.99;CAMPO MAIOR;23305.73;1129374.42;A_1204;8207955.72;57059.21;3209723.08;A;299833.34;52844.29;6535048.97;1204;118524.98;928056.61;1554381.77
4400735.43;109513.65;CANTANHEDE;14355.38;1198917.28;A_0602;18851286.2;652257.38;4650407.17;A;899098.45;1232720.52;11627893.33;0602;3768787.59;1924493.35;3454605.28
1570276.17;89234.98;CARRAZEDA DE ANSIÃES;6389.83;1701692.21;A_0403;8983405.1;97819.47;2743598.06;A;478229.57;453691.29;5065400.99;0403;1188766.23;653707.29;2729237.88
2110675.78;57281.65;CARREGAL DO SAL;36034.44;1054178.52;A_1802;7692203.27;89956.58;1897528.84;A;470065.72;637367.86;4835156.86;1802;602118.22;736995.66;2254928.19
3411546.47;0;CARTAXO;6027.78;10188.06;A_1406;14591031.24;226475.5;5434144.62;A;1732599.96;1537988.56;9967323.7;1406;1336903.18;895157.11;3286804.36
52278427.91;351313.94;CASCAIS;1155838.7;5998034.31;A_1105;141882805.86;1449102.83;29242028.93;A;4593117.32;5648321.2;106488626.43;1105;17647553.96;23519066.76;17746625.47
2164092.04;11250;CASTANHEIRA DE PÊRA;178492.93;1907776.64;A_1007;9278024.2;766043.21;1336878.25;A;1161697.28;700591.78;4951165.64;1007;367049.93;684152.14;3959808.63
7630523.25;2232566.18;CASTELO BRANCO;546460.88;5318717.08;A_0502;48588487.85;166817.76;6493718.78;A;7640121.27;9457148.73;16938387.7;0502;6455086.01;2647327.91;25195014.14
3016945.7;0;CASTELO DE PAIVA;66065.09;309362.17;A_0106;9198062.26;405170.6;2886256.75;A;176760.95;60676.68;7189259.13;0106;1395938.24;880886.08;612864.89
1296350.33;4399.95;CASTELO DE VIDE;185104.69;1199908.15;A_1205;6020701.76;15596.29;2299598.23;A;559559.74;40281.94;3782449.96;1205;248997.33;170905.11;1989254.47
4054108.61;112673.19;CASTRO DAIRE;847271.44;3488314.06;A_1803;15313103.15;54858.9;3874461.06;A;997194.39;288020.52;8687780.08;1803;891849.47;704351.51;5733473.6
4661703.34;94121.29;CASTRO MARIM;29428.1;940322.73;A_0804;10512121.49;86508.97;2511617.89;A;402000.22;27659.94;8592474.05;0804;426115.16;1332643.85;1493532.28
2348580.8;22620.99;CASTRO VERDE;47096.14;581567.38;A_0206;11903894.11;70511.35;3555227.5;A;789107.92;2087985.43;7114422.54;0206;1261093.71;1140102.89;3528377.86
2734472.98;0;CELORICO DA BEIRA;209002.14;587462.93;A_0903;10369882.9;320379;3308797.74;A;772634.05;366282.23;7113949.68;0903;1320551.87;750299.96;1935381.35
3803014.82;293233.31;CELORICO DE BASTO;34996.22;1633448.38;A_0305;17271906.23;703250.46;4344419.75;A;780851.03;3559566.87;9697830.7;0305;1271979.72;847145.67;6302095.81
2735221.77;138665.48;CHAMUSCA;507148.69;698108.25;A_1407;11055016.24;303842.43;3099996.05;A;428794.69;207182.42;7072849.24;1407;2002267.47;933788.99;1979899.53
6948457.01;46877.89;CHAVES;1358455.21;3558615.7;A_1703;30002469.78;494134.72;7797906.69;A;1796330.43;2198413.29;16822020.8;1703;4221756.46;1581522.38;8958692.52
3510484.29;34636.78;CINFÃES;518057.52;1040141.41;A_1804;14626396.63;33981.07;3974270.94;A;757627.56;2349747.25;8213885.27;1804;1712300.84;695148.97;4700210.52
22119770.55;982386.67;COIMBRA;182602.95;1973576.2;A_0603;93242764.54;1440694.94;25108042;A;10283251.5;476929.81;61432039.04;0603;17911978.37;12763531.55;13898747.13
4172282.17;15542.32;CONDEIXA-A-NOVA;197389.31;611701.96;A_0604;11229575.83;127782.14;2962367.49;A;1058031.9;538340.31;7840443.4;0604;968126.63;578011.6;2421005.8
1560020.03;145600.38;CONSTÂNCIA;131008.6;1565619.73;A_1408;7674791.61;92422.27;1912774.67;A;331143.41;956313.62;3902504.95;1408;642600.92;337287.98;3129685.74
3808130.1;80775.54;CORUCHE;21978.96;343058.97;A_1409;17196004.68;107346.93;5769111.14;A;1525596.88;3437198.1;10907590.74;1409;879805.49;1223002.57;5408608.45
242804.04;0;CORVO;184418.64;873794.3;A_4901;2414276.21;18626.13;522767.78;A;388366.37;8216.28;830297.9;4901;129182.72;46099.95;1454795.59
6551769.01;806548.54;COVILHÃ;703402.11;3336620.71;A_0503;32449452.27;1169000.3;5829343.11;A;3049059.88;2392252.77;16655178.96;0503;5506389.3;3105066.54;10287884.01
1990495.26;1083.75;CRATO;696055.89;272833.84;A_1206;7431189.97;93678.23;1916829.32;A;1091938.21;100407.97;4619589.38;1206;649280.93;618586.57;2162319.66
1285822.96;93955.51;CUBA;478703.96;1331451.03;A_0207;6200672.71;57828.08;1942770;A;110234.77;142935.14;3724471.86;0207;318920.44;438050.82;2157280.41
7697839.05;840480.2;ELVAS;7014.08;4702236.5;A_1207;24977332.05;22441.13;5420762.55;A;2946919.56;1208770.34;15047366.38;1207;224544.99;1906323.65;9705420.68
4726606.9;3700;ENTRONCAMENTO;2263398.69;327809.39;A_1410;17697680.83;323214.87;4901332.45;A;3619223.59;310907.07;10398686.25;1410;773955.84;447532.03;6525038.74
6928249.42;151109.19;ESPINHO;251726.98;1157669.86;A_0107;26870033.46;181014.66;8688342.01;A;3503243.77;731839.16;18455278.66;0107;2619165.84;2657672.57;5795588.96
4874148;53920.79;ESPOSENDE;30520.77;2185802.64;A_0306;18469092.01;191181.37;3622830.83;A;941084.31;1067952.31;11912513.67;0306;2277297.52;3224353.47;4279280.82
3872767.84;209188.15;ESTARREJA;909240.13;758617.67;A_0108;17577727.48;234912.21;4192908.62;A;1671264.73;3165501.36;9209360.72;0108;1654554.72;908772.05;6713812.04
3725816.97;31384.85;ESTREMOZ;22129.84;2091870.88;A_0704;16263984.76;198203.87;4101012.94;A;2026882.89;2348401.53;9209552.88;0704;533761.89;1184519.1;6520669.99
8653751.77;1147070.84;ÉVORA;7333.04;349502.89;A_0705;41177584.34;1898238.54;16879562.37;A;532527.75;1710631.58;29772295.92;0705;7658222.32;2340743.24;3747066.1
7061996.65;242488.85;FAFE;545680.48;2482507.6;A_0307;28167985.71;124272.87;7236175.55;A;836565.57;362189.69;18407105.08;0307;5291448.44;3984660.01;4469432.19
7724053.73;126216.83;FARO;13239.19;574061.54;A_0805;32684576.01;1455592.02;12704078.82;A;862175.66;658439.92;24951629.94;0805;5498812.93;3067905.37;2234133.14
8391772.16;508002.71;FELGUEIRAS;1819535.24;1547284.76;A_1303;34951829.36;370233.96;10052726.64;A;2341849.37;4374848.17;22423423.38;1303;1936885.73;3608690.62;10591520.25
2595935.36;23415;FERREIRA DO ALENTEJO;37839.58;57859.79;A_0208;10280616.1;127505.75;4234416.95;A;352940.74;1020989.5;7732357.77;0208;1055213.72;774499.71;1493044.61
2867308.78;10000;FERREIRA DO ZÊZERE;395273.23;336433.91;A_1411;8486232.13;186592.24;2177195.79;A;498322.91;914021.66;5754659.72;1411;577520.7;523562.91;2154051.71
8489162.32;129394.04;FIGUEIRA DA FOZ;2458.49;209649.7;A_0605;36435038.95;3356177.02;8887374.66;A;1772604.72;4022027.04;24701089.45;0605;5597815.51;3968375.45;6136133.99
2897980.28;83475.37;FIGUEIRA DE CASTELO RODRIGO;83908.75;119306.6;A_0904;9120581.41;204646.65;1957653.86;A;402124.9;824264.63;6501726;0904;1105775.16;1441445.21;1513080.25
1810391.64;110964.51;FIGUEIRÓ DOS VINHOS;0;131619.41;A_1008;6853181.23;336613.94;2570910.4;A;669482.45;28973.24;5036584.19;1008;875557.43;318668.21;941039.61
1866122.25;0;FORNOS DE ALGODRES;0;178129.29;A_0905;5723508.12;1125202.02;1567947.89;A;182759.11;118016.5;4614647.79;0905;629955.43;55375.63;478904.9
1421406.19;18900;FREIXO DE ESPADA À CINTA;50350;765516.45;A_0404;8879895.43;294114.68;2582504.97;A;1721168.48;300562.75;4715859.84;0404;1307537.91;417834;2856497.68
1518972.13;70000;FRONTEIRA;13472.83;361860.6;A_1208;5207342.05;49787.23;1512868.15;A;951414.05;68110.61;3338209.38;1208;404274.58;256581.87;1464858.09
12335190.95;741464.3;FUNCHAL;7138489.78;4363308.74;A_3103;73869440.9;1060295.88;28947971.71;A;4017049.08;1019811.25;46141860.37;3103;10447457.38;3798401.83;17280123.15
6436434.41;332341.31;FUNDÃO;2472736.81;2535404.7;A_0504;28914941.91;1687998.09;4945722.02;A;1940902.21;1484476.04;13715593.46;0504;6433487.38;645438.94;8765861.07
1782405.86;36643.08;GAVIÃO;544584.47;620261.89;A_1209;6408490.52;36553.85;1855017.65;A;575457.74;34475.42;4156452.09;1209;440615.83;482474.73;1811422.6
1859803.93;0;GÓIS;66212.56;1047414.52;A_0606;8529856.28;67944.36;2641699.11;A;339323.05;1249918.39;5135258.77;0606;691728.99;565811.37;2702868.52
1798243.59;29606.06;GOLEGÃ;60299.47;583488.39;A_1412;7734224.11;26678.2;2065676.15;A;1814116.84;292014.07;4266321.55;1412;688377.73;375723.61;2779524.83
17887358.42;988620.06;GONDOMAR;94530.8;3838168.61;A_1304;71458616.1;998926.66;24254926.77;A;928595.11;7654075.82;48454881.88;1304;9499743.82;5313670.03;13503990.4
1679195.43;450820.52;GOUVEIA;1224052.85;1512436.51;A_0906;11897192.31;148232.99;2530285.13;A;1344890.03;8007.11;5635246.25;0906;1721739.04;1277532.7;4540207.02
4414408.14;187476.82;GRÂNDOLA;139530.26;712693.24;A_1505;18012562.62;275744.28;7945507.99;A;1432434.46;469766.34;14115779.18;1505;954882.32;1480118.77;2941901.12
6254912.41;42286.77;GUARDA;132311.78;2276961.83;A_0907;29615877.09;1076991.48;8762444.79;A;924639.33;460110.5;18907572.67;0907;6871994.21;2813223.99;3836310.21
17065630.36;801034.25;GUIMARÃES;0;5169859.89;A_0308;92687224.06;1413115.4;22696154.35;A;17634124.04;7185511.2;53433899.27;0308;8462795.41;12258999.16;30790529.38
1914307.92;0;HORTA;48142.82;754067.32;A_4701;9187655.72;126562.25;3099141.28;A;215031.39;12350.59;6239494.68;4701;1918568.92;1099483.23;1029592.12
5285624.16;265066;IDANHA-A-NOVA;71726.47;730429.38;A_0505;16325730.9;66772.64;3906056.23;A;1879711.83;636166.2;10587906.93;0505;2154724.09;1329453.9;3583099.88
9382316.27;278878.52;ÍLHAVO;771289.71;3297195.57;A_0110;30643237.04;1512402.72;5945243.83;A;5256351.88;1169112.81;17310917.45;0110;2559491.1;470954.63;10772828.49
15171466.29;295258.46;LAGOA (ALGARVE);236937.63;361531.29;A_0806;28232448.56;609198.84;6350561.11;A;986637.52;621499.33;24513228.94;0806;1217355.39;2382002.7;2501864.23
1692350.02;138683.59;LAGOA (SÃO MIGUEL);972300.52;435556.16;A_4201;11402132.1;191094.63;2173589.45;A;563345.15;195402.67;5363185.51;4201;3733658.5;1306151.41;2305288.09
15104217.14;885562.64;LAGOS;848485.98;767100.65;A_0807;39769440.16;780112.32;11269177.3;A;1108751.57;832297.68;33490348.05;0807;1836893.59;6336841.29;4442198.52
733771.82;2500;LAJES DAS FLORES;187496.31;1015904.99;A_4801;4130982.28;22185.63;1034085.73;A;353341.77;311296.14;1895721.72;4801;364721.35;105678.54;1870539.21
1001006.47;62700;LAJES DO PICO;36004.19;87388.56;A_4601;6719575.32;209277.14;1296555.7;A;301032.66;1531033.4;2948925.94;4601;1752490.57;442086.63;2018158.81
4627823.98;186479.61;LAMEGO;333564.34;3258822.61;A_1805;24529242.04;427157.24;3933688.94;A;682813.68;3561484.55;10836052.31;1805;5670024.94;1847382.15;8023164.79
17294243.58;23176.54;LEIRIA;154535.98;2624157.51;A_1009;55773100.9;910399.25;11072798.22;A;1873710.82;1693440.38;40063841.42;1009;9340238.25;10786400.37;6369021.23
94850551.21;9729356.55;LISBOA;4673980.52;7830103.43;A_1106;833555985.3;14621841.55;208623844.94;A;35682899.96;5406843.71;399003433.33;1106;371229367.8;80907195.63;63323184.17
32327743.84;101015.13;LOULÉ;5057333.44;6411665.36;A_0808;91444929.17;1039919.36;25552195.83;A;2133737.08;3978203;63326882.69;0808;10436092.47;4407023.66;17681954.01
32994813.54;12514.56;LOURES;629834.28;1842838.96;A_1107;110933431.56;4726512.25;34940433.29;A;1709973.82;2274933.95;87147121.18;1107;17316214.81;14485362.1;6470095.57
7619487.13;87459.89;LOURINHÃ;589018;808647.57;A_1108;20115155.33;582531.03;5392005.38;A;492501.68;1234536.69;14999374.99;1108;1903616.51;1405351.45;3212163.83
3534843.9;91012.23;LOUSÃ;168787.11;854086.56;A_0607;12813731.76;153404.95;4441600.22;A;826542.57;1068751.31;8746603.11;0607;1057948.87;616754.04;3009179.78
6472007.62;63241.29;LOUSADA;1450243.96;3683422.92;A_1305;28966330.23;462808.78;9609031.34;A;960417.96;2321506.98;18735579.19;1305;1751917.93;2191731.45;8478833.11
3623444.06;485.43;MAÇÃO;129051.21;837097.99;A_1413;9562534.88;94164.92;2898444.61;A;524305.4;459542.59;7358413.47;1413;253638.79;742359.88;1950482.62
5883819.95;82633.26;MACEDO DE CAVALEIROS;258823.57;2905744.68;A_0405;19464948.46;262721.93;4504411.68;A;924319.05;105125.41;12302295.56;0405;2886006.93;1651342;4276645.97
2966410.76;0;MACHICO;168293.76;2053664.26;A_3104;11030823.4;437728.57;3210385.41;A;381756.89;28784;6976589.8;3104;1421734.69;362065.06;2632498.91
954607.1;0;MADALENA;110055.32;412512.82;A_4602;5299358.92;72832.61;1775166.36;A;276093.14;190795.84;3457317.74;4602;852584.06;654711.67;989457.12
18157741.06;35461.08;MAFRA;1340606.62;2519426.16;A_1109;52901528.37;180598.1;13552391.84;A;5579558.43;4364277.85;36070188.08;1109;2992010.15;4179457.08;13839330.14
15832493.29;1299098.61;MAIA;227344.06;1833657.78;A_1306;56388538.74;1415640.62;17575332.36;A;963333.6;1093816.36;40477163.8;1306;10494124.53;5653697.53;5417250.41
3710943.52;51271.25;MANGUALDE;853716.31;2521545.28;A_1806;14295559.94;218707.38;4386021.36;A;507994.3;454928.02;8605133.25;1806;1300971.53;289460.99;4389455.16
1419923.09;51159.59;MANTEIGAS;21795.83;603110.8;A_0908;5796948.78;65942.15;1217600.12;A;1471979.75;5778.22;2999914.69;0908;643209.9;296449.33;2153824.19
8144053.28;175999.45;MARCO DE CANAVESES;134356.01;325426.35;A_1307;24328271.81;654073.44;6452691.23;A;956911.98;1932797.94;17870865.75;1307;2931914.33;2620047.8;3525491.73
8360093.94;116731.71;MARINHA GRANDE;712604.56;1247686.7;A_1010;22380888.12;118525.14;4751133.55;A;1270607.81;2937675.6;14894479.35;1010;1201102.39;1664726.72;6285306.38
1357084.75;147285.76;MARVÃO;138564.44;509315.19;A_1210;4673051.54;22715.52;1630015.39;A;217913.32;190159;3270651.19;1210;199162.64;260835.53;1203237.71
30875162.3;3658324.53;MATOSINHOS;338213.74;6203387.88;A_1308;108847800.42;1193116.44;28300087.75;A;2842654.58;10334767.07;71111285.73;1308;14359166.89;10742919.24;23377347.8
3174454.93;388530.52;MEALHADA;71189.22;352693.78;A_0111;12015266;45870.94;4341583.49;A;1375326.6;650541.92;8063289.92;0111;1113694.04;501380.56;2838282.04
2524134.67;0;MEDA;57646.77;1047021.18;A_0909;9749532.03;244991.62;2383417.63;A;191240.06;2084571.22;5916313.9;0909;452738.9;763769.98;3380479.23
1928320.77;68013.11;MELGAÇO;1836208.5;1199574.39;A_1603;14526704.29;389259.19;4204516.02;A;365803.97;1495813.96;7480186.82;1603;2081103.54;958090.84;4965413.93
3476881.45;297053.11;MÉRTOLA;1692842.96;618013.91;A_0209;15846072.46;144688.73;4360775.43;A;1082258.48;145339.76;9243791.46;0209;2766772.78;1261445.85;3835508.22
1207927.68;14483.56;MESÃO FRIO;24119.59;504290.27;A_1704;6694171.79;307848.33;1764236.34;A;375462.18;1613833.71;3554966.85;1704;607015.63;274954.5;2532189.31
2895162.15;5486.78;MIRA;244971.65;747843.94;A_0608;10603043.07;251605.37;3335044.37;A;478034.65;1674127.9;6886099.43;0608;566478.72;404287.54;3150464.92
3139245.13;93772.48;MIRANDA DO CORVO;932644.24;267669.71;A_0609;10260223.61;114973.01;2608398.38;A;1011718.01;1022578.37;6180363.13;0609;751477.67;317746.61;3328382.81
2807309.11;7500;MIRANDA DO DOURO;261567.1;1723500.48;A_0406;11410971.85;258789.41;3177864.4;A;256382.46;377869.45;6705500.16;0406;2078652.2;461537.24;2626819.49
5457512.5;32850.74;MIRANDELA;215555.59;1027558.07;A_0407;19717152.48;733021.01;6411499.1;A;717215.73;471939.03;15257023.16;0407;1995010.16;2654990.55;2465119.16
4491701.83;39349.5;MOGADOURO;2280845.92;1916444.6;A_0408;14612561.84;114908.49;2360375.64;A;1104014.83;266204.47;7567769.92;0408;1437932.6;600783.96;5606859.32
2378301.42;112302.99;MOIMENTA DA BEIRA;111479.01;332599.78;A_1807;10954300.81;156755.24;2573742.66;A;246211.76;1834676.01;6025777.55;1807;2291253.71;916978.23;2637269.55
6298844.24;55378.93;MOITA;277472.29;135620.29;A_1506;29643947.21;418327.15;13148462.62;A;3199343.43;269816.86;22939285.28;1506;2767030.13;3073651.27;3937631.8
3376998.26;126529.51;MONÇÃO;629673.31;1601581.78;A_1604;18432891.66;210375.28;4397825.04;A;1323567.82;2074913.63;9007591.97;1604;3669033.64;1022393.39;5756266.05
1650303.3;50000;MONCHIQUE;338337.93;1007646.95;A_0809;9294910.99;142625.35;3567001.07;A;307155.05;200449.71;6013848.4;0809;1377472.95;653918.68;1903589.64
2046149.97;1522.99;MONDIM DE BASTO;31708.76;310616.58;A_1705;8835098.65;499458.58;2515275.69;A;2308847.74;125797.1;5397510.19;1705;659095.29;336625.95;2778493.17
1034147.34;1246;MONFORTE;3250.89;381509.14;A_1211;5726633.44;128472.28;2436639.34;A;120365.82;321422.55;3972033.25;1211;926805.79;372774.29;827794.4
4407329.55;424889.71;MONTALEGRE;995829.06;2449542.16;A_1706;17799435.06;99459.87;3995540.62;A;1271220.47;728075.43;9534754.64;1706;2395123.59;1032424.6;5869556.83
4519976.08;145852.04;MONTEMOR-O-NOVO;156800.41;2196975.28;A_0706;17233813.77;57566.45;6493353.8;A;904442.11;588237.31;12368080.14;0706;873426.48;1297183.81;3992307.15
4272223.68;734290.63;MONTEMOR-O-VELHO;4539004.32;1990818.71;A_0610;22055241.98;1037016.78;3848252.06;A;1466025.81;1054212.3;9574408.81;0610;2696481.4;416916.29;9784351.77
7126479.34;36491.74;MONTIJO;163883.61;236407.19;A_1507;26256340.88;348414.29;12552732.84;A;628056.98;1166623.95;21532842.42;1507;2492034.99;1505215.95;2231463.47
1250431.49;4218.65;MORA;61540.44;926465.35;A_0707;6683644.19;70244.62;2149479.96;A;528741.39;75602.05;4267161.64;0707;819914.67;797005.57;1596567.88
1610644.15;73870.57;MORTÁGUA;286095.9;911021.21;A_1808;7815008.16;80412.05;2336965.25;A;261011.74;94504.48;5164596.46;1808;1023907.8;1136575.01;1626503.9
4263526.7;87875.35;MOURA;684810.78;1663529.77;A_0210;18495233.17;176816.98;5451211.11;A;2918899.95;62755.96;11093757.62;0210;1983603.74;1202202.83;5417871.81
987391.01;0;MOURÃO;4701.06;25999.37;A_0708;4686399;228867.42;2575742.08;A;73813.56;0;4185726.21;0708;396158.8;393725.7;104513.99
1851824.21;6458.5;MURÇA;10820;1282852.37;A_1707;7561339.33;496034.19;2161715.91;A;80404.24;95649.06;4922368.63;1707;1162786.53;412794.32;1476184.17
1781592.56;292777.47;MURTOSA;523051.49;1216071.91;A_0112;9547058.12;14861.77;1529814.08;A;2415899.69;1285896.34;3597090.52;0112;216270.7;270822.11;5733696.9
2361076.27;211943.61;NAZARÉ;55445.76;91103.77;A_1011;11005501.26;669893.52;3600999.54;A;400911.15;407361.51;8365651.34;1011;1473084.12;1733682.01;1166765.8
2651023.04;2100;NELAS;55741.64;1508435.8;A_1809;10911371.96;401353.24;3818885.74;A;354705.58;1291894.14;7397909.48;1809;300585.32;526647.46;3212877.16
2996966.24;311290.85;NISA;26137.09;413458.16;A_1212;11322027.46;402854.98;3699137.05;A;932414.79;89344.89;8111419.18;1212;1437962.5;1012460.91;1772645.78
483478.81;19578;NORDESTE;42746.03;1679950.38;A_4202;5666137.74;175430.28;1515059.71;A;300257.17;217916.29;2630484.16;4202;775205.71;456515.36;2260447.87
5091521;224366.07;ÓBIDOS;123989.19;329239.65;A_1012;16019077.15;640240.3;5035345.34;A;1070635.79;816750.39;12255060.67;1012;1199035.39;1487954.03;2564981.09
6773969.47;50777.06;ODEMIRA;433736.86;877583.08;A_0211;27669654.14;203571.82;7436624.85;A;2398775.27;1187214.47;18294274.7;0211;4427292.7;3880108.56;4948086.74
17617944.12;126310.86;ODIVELAS;428437.51;1441159.15;A_1116;61136415.16;1205041.1;21147636.05;A;917436.45;2458291.49;48302715.54;1116;7462064.16;8332094.27;5371635.46
37087552.18;5199138.86;OEIRAS;6820002.88;3690849.95;A_1110;103392069.62;728736.62;30822273.62;A;3442730.73;3570156.21;76033952.12;1110;4635238.87;7395389.7;22722878.63
2514480.29;117428.01;OLEIROS;69242.33;872949.32;A_0506;9153251.44;59547.77;1895908.29;A;1788308.1;345662.62;5051270.04;0506;908391.02;581333.69;3193590.38
